128 128
53 50 -7
53 51 -5
53 52 3
53 53 7
53 54 -4
53 55 2
53 56 6
53 57 6
53 59 -8
53 60 7
53 62 -5
53 63 7
53 64 -10
53 65 2
53 66 5
53 67 2
53 68 -9
53 69 6
53 70 6
53 71 1
53 72 -2
53 73 10
53 74 -6
53 75 10
53 76 -6
53 77 -9
53 78 8
53 79 -8
53 80 1
53 81 -5
53 82 -1
53 83 4
53 84 -5
53 86 1
53 87 8
53 88 5
53 89 -1
53 90 -6
53 91 9
53 92 5
53 93 5
53 94 1
53 95 1
53 96 3
53 97 -3
53 98 7
53 99 -2
53 100 -4
53 101 -7
53 102 3
53 104 -7
53 105 -2
53 106 -5
53 107 -6
53 108 -4
53 109 7
53 110 3
53 111 7
53 112 9
53 113 4
53 114 8
53 115 2
53 116 -2
53 117 3
53 118 -8
53 119 5
53 122 7
53 123 4
53 124 -2
53 125 -2
53 126 8
53 127 -1
54 0 9
54 1 3
54 2 3
54 3 2
54 4 -10
54 5 4
54 6 -10
54 7 -7
54 8 -2
54 9 -8
54 10 -3
54 11 2
54 12 -6
54 13 5
54 14 -7
54 15 -8
54 16 5
54 18 6
54 19 -4
54 20 3
54 21 5
54 22 -9
54 23 6
54 24 -6
54 25 2
54 26 5
54 27 -10
54 28 -3
54 29 1
54 30 -6
54 31 -6
54 34 5
54 35 7
54 36 -5
54 37 1
54 38 -8
54 39 7
54 40 -6
54 41 2
54 42 5
54 43 7
54 44 10
54 45 1
54 46 -8
54 47 8
54 48 5
54 49 -4
54 50 6
54 51 -5
54 53 6
54 54 -10
54 55 1
54 56 1
54 57 -3
54 58 8
54 59 3
54 61 -2
54 62 8
54 63 -5
54 64 10
54 65 -3
54 66 -2
54 67 -3
54 68 -9
54 69 1
54 70 8
54 71 -10
54 72 4
54 73 -4
54 74 -4
54 75 -7
54 76 6
54 77 7
54 78 4
54 79 10
54 80 -7
54 81 5
54 82 3
54 83 -4
54 84 10
54 85 3
54 86 9
54 87 -5
54 88 -8
54 89 8
54 90 -6
54 91 -8
54 92 8
54 93 9
54 94 6
54 95 -8
54 96 -9
54 97 8
54 98 -8
54 99 10
54 101 4
54 102 2
54 104 1
54 105 -4
54 106 3
54 107 -4
54 108 8
54 109 -3
54 110 1
54 111 -3
54 112 -8
54 114 -1
54 115 -2
54 116 6
54 117 7
54 118 -1
54 119 4
54 120 1
54 121 -8
54 122 -6
54 124 4
54 125 6
54 126 4
54 127 9
55 0 4
55 1 -7
55 2 -9
55 3 2
55 4 2
55 5 -10
55 6 9
55 7 -2
55 8 9
55 9 -4
55 11 5
55 12 -6
55 13 -6
55 14 5
55 15 6
55 16 3
55 17 -9
55 18 2
55 19 3
55 20 -5
55 21 -1
55 22 -6
55 23 -5
55 24 10
55 25 -8
55 26 3
55 29 1
55 30 -6
55 31 3
55 32 7
55 33 3
55 34 1
55 35 5
55 36 -7
55 37 -8
55 38 -8
55 39 7
55 40 -4
55 41 3
55 42 -4
55 43 -8
55 44 -8
55 45 -1
55 46 3
55 47 3
55 48 -9
55 49 -2
55 50 4
55 52 -8
55 53 -10
55 54 6
55 55 -10
55 56 6
55 57 9
55 58 -7
55 59 -8
55 60 9
55 61 10
55 62 -6
55 64 -1
55 65 10
55 66 -10
55 67 -4
55 68 -9
55 69 -7
55 70 7
55 71 1
55 72 -7
55 73 -3
55 74 6
55 75 -9
55 76 7
55 77 9
55 78 6
55 79 4
55 80 -10
55 81 -9
55 82 -9
55 83 -5
55 84 2
55 85 3
55 86 2
55 87 -3
55 88 3
55 89 -6
55 90 -6
55 91 -8
55 92 10
55 93 -1
55 94 1
55 95 2
55 96 10
55 97 9
55 98 4
55 99 -6
55 100 3
55 101 5
55 102 7
55 103 -9
55 104 3
55 105 4
55 106 9
55 107 10
55 108 4
55 109 6
55 110 7
55 111 -2
55 112 -2
55 113 9
55 114 7
55 115 1
55 116 7
55 117 -5
55 118 -10
55 119 9
55 120 -8
55 121 9
55 122 2
55 123 -5
55 124 -7
55 125 10
55 126 8
55 127 -9
56 0 -10
56 1 -2
56 2 -8
56 3 -1
56 4 6
56 5 10
56 6 9
56 7 -5
56 8 -3
56 9 -1
56 10 -7
56 11 3
56 12 8
56 13 -10
56 14 -7
56 15 -10
56 16 2
56 17 10
56 18 -5
56 19 -2
56 20 -2
56 21 -6
56 22 -1
56 23 6
56 24 -10
56 25 -6
56 26 8
56 27 10
56 28 7
56 29 -9
56 30 2
56 31 -7
56 32 2
56 33 4
56 34 -4
56 35 5
56 36 -7
56 37 10
56 38 2
56 39 -7
56 40 -1
56 41 -6
56 42 -9
56 43 -2
56 44 9
56 45 1
56 46 2
56 47 1
56 48 -2
56 49 4
56 50 -6
56 51 -7
56 52 8
56 53 4
56 54 -6
56 55 2
56 56 -8
56 57 5
56 58 -6
56 59 -4
56 60 2
56 62 -1
56 63 6
56 64 -3
56 65 10
56 66 -4
56 67 6
56 68 3
56 69 10
56 70 -5
56 71 7
56 72 6
56 73 -10
56 75 5
56 76 3
56 77 1
56 78 -5
56 79 9
56 80 1
56 81 2
56 83 -10
56 84 -4
56 85 5
56 86 -6
56 87 -7
56 88 1
56 89 7
56 90 1
56 91 -5
56 92 2
56 93 -3
56 94 4
56 95 -5
56 96 -8
56 97 -7
56 98 -4
56 99 3
56 101 -2
56 102 2
56 103 -6
56 104 1
56 105 6
56 106 2
56 107 -6
56 108 -6
56 109 9
56 110 4
56 111 3
56 112 6
56 113 9
56 114 8
56 115 8
56 116 3
56 117 -1
56 118 -1
56 119 -7
56 120 -1
56 121 -8
56 122 3
56 123 6
56 124 6
56 125 9
56 126 1
56 127 -10
57 0 9
57 1 -1
57 2 -1
57 3 -1
57 4 5
57 6 -6
57 8 4
57 9 -1
57 10 -10
57 11 -5
57 12 -10
57 13 10
57 14 3
57 15 6
57 16 -1
57 18 -6
57 19 8
57 20 -9
57 21 1
57 22 -1
57 23 3
57 24 7
57 25 8
57 26 5
57 27 -4
57 28 6
57 29 9
57 30 2
57 31 6
57 32 -6
57 33 7
57 34 7
57 36 -10
57 38 5
57 39 -3
57 40 6
57 41 -8
57 42 -6
57 43 -3
57 44 10
57 45 2
57 46 -3
57 47 -6
57 48 -5
57 49 -5
57 50 -3
57 51 1
57 52 -5
57 53 -4
57 54 -1
57 55 -3
57 56 -9
57 57 -8
57 58 3
57 59 8
57 60 4
57 62 4
57 63 3
57 64 -7
57 65 -4
57 66 3
57 67 -9
57 68 10
57 69 4
57 70 6
57 71 -7
57 73 -1
57 74 -8
57 75 -5
57 76 2
57 77 -8
57 78 1
57 79 -1
57 80 -7
57 81 -1
57 82 -8
57 83 -3
57 84 -8
57 85 -1
57 86 4
57 87 -9
57 88 -6
57 89 3
57 90 8
57 91 10
57 92 -8
57 93 -7
57 94 -7
57 96 10
57 97 -2
57 98 -3
57 100 -9
57 101 1
57 102 -4
57 103 -6
57 104 7
57 105 -4
57 107 -7
57 108 -6
57 109 3
57 110 -4
57 111 2
57 113 -4
57 114 6
57 115 -5
57 116 -3
57 117 -3
57 118 -6
57 119 -10
57 120 -5
57 121 -2
57 122 -4
57 123 -7
57 124 4
57 125 -2
57 126 7
57 127 7
58 0 1
58 1 3
58 2 -2
58 3 3
58 4 7
58 5 4
58 6 -1
58 7 9
58 8 -2
58 9 7
58 10 8
58 11 9
58 12 10
58 13 -9
58 14 9
58 15 -6
58 16 -3
58 17 3
58 18 6
58 19 5
58 20 -9
58 21 -9
58 22 6
58 23 8
58 24 -4
58 25 -3
58 26 3
58 27 -2
58 28 5
58 29 -3
58 30 -2
58 31 4
58 32 -6
58 33 1
58 34 8
58 35 -9
58 36 -7
58 37 3
58 38 -8
58 39 10
58 40 -7
58 41 5
58 44 -7
58 45 -8
58 46 7
58 47 9
58 48 6
58 49 -9
58 50 1
58 51 -6
58 52 -9
58 53 1
58 54 5
58 55 -9
58 56 8
58 57 5
58 58 8
58 59 -5
58 61 3
58 62 -3
58 63 8
58 64 -6
58 66 -1
58 67 3
58 69 7
58 70 8
58 71 -10
58 72 -7
58 73 8
58 74 -2
58 75 -3
58 76 -2
58 77 -1
58 78 9
58 79 -1
58 80 7
58 81 2
58 82 -9
58 83 1
58 84 -10
58 85 10
58 86 -5
58 87 10
58 88 3
58 89 1
58 90 -9
58 91 -3
58 92 10
58 93 5
58 94 1
58 95 -2
58 96 -4
58 97 5
58 98 -9
58 99 2
58 101 1
58 102 -6
58 103 -8
58 104 10
58 105 5
58 106 -4
58 107 -1
58 108 -2
58 109 4
58 110 8
58 111 -1
58 112 2
58 113 2
58 114 4
58 115 -4
58 116 -10
58 117 4
58 118 9
58 120 -7
58 121 -4
58 122 -1
58 123 -10
58 124 5
58 125 9
58 126 -3
58 127 -10
59 0 -7
59 1 4
59 2 6
59 3 -7
59 4 -8
59 5 -5
59 6 8
59 7 -3
59 8 1
59 9 1
59 10 -8
59 11 -10
59 12 -6
59 13 -4
59 14 -2
59 15 -2
59 16 -4
59 17 2
59 19 10
59 20 4
59 21 3
59 22 2
59 23 4
59 24 5
59 26 5
59 27 -8
59 28 -3
59 29 10
59 30 -7
59 31 -10
59 32 -9
59 33 -1
59 35 5
59 36 -4
59 37 10
59 38 -9
59 39 -10
59 40 6
59 41 10
59 42 -7
59 43 -10
59 44 3
59 45 10
59 46 6
59 48 -2
59 49 -4
59 50 7
59 51 -1
59 53 -3
59 54 2
59 55 -4
59 56 9
59 57 3
59 58 -3
59 59 5
59 60 1
59 62 -7
59 63 -9
59 64 -2
59 65 4
59 66 -9
59 67 8
59 68 -8
59 69 -9
59 70 -6
59 71 3
59 72 -8
59 73 1
59 74 -3
59 75 -6
59 76 -4
59 77 8
59 78 -4
59 79 -9
59 80 -10
59 81 -1
59 82 6
59 83 -10
59 84 -8
59 85 -9
59 86 -6
59 87 -3
59 88 10
59 89 5
59 90 7
59 92 -10
59 93 1
59 94 4
59 95 -4
59 96 9
59 97 4
59 98 -4
59 99 3
59 101 1
59 102 -10
59 104 -1
59 105 -10
59 106 -9
59 107 -1
59 108 7
59 109 -6
59 111 -10
59 112 -2
59 113 2
59 114 7
59 115 -2
59 116 -1
59 117 1
59 118 -2
59 119 3
59 120 -7
59 121 -7
59 122 1
59 123 -5
59 124 2
59 125 3
59 126 2
59 127 7
60 0 9
60 1 1
60 2 -1
60 3 2
60 4 -3
60 5 -7
60 6 10
60 7 8
60 8 -9
60 9 -8
60 10 -10
60 11 6
60 12 -4
60 13 1
60 14 9
60 15 3
60 17 -10
60 18 9
60 19 -7
60 21 3
60 22 1
60 23 -8
60 24 3
60 26 -3
60 28 2
60 29 -8
60 30 3
60 31 -9
60 33 3
60 34 -10
60 35 9
60 36 3
60 37 -10
60 38 -5
60 39 8
60 40 -6
60 41 -7
60 42 4
60 43 3
60 44 5
60 45 -10
60 46 5
60 47 3
60 48 -4
60 49 3
60 50 10
60 51 -10
60 52 -8
60 53 4
60 54 -2
60 56 2
60 57 -10
60 58 -1
60 59 -3
60 60 -8
60 61 2
60 62 8
60 63 7
60 64 10
60 65 -1
60 66 10
60 67 5
60 68 -4
60 70 -8
60 71 -8
60 72 -10
60 73 -8
60 74 7
60 75 -2
60 76 -8
60 77 1
60 78 8
60 79 3
60 80 4
60 81 8
60 82 -7
60 83 -5
60 84 -6
60 85 2
60 86 -7
60 87 7
60 88 -7
60 89 -6
60 90 7
60 92 1
60 93 -1
60 94 10
60 95 -7
60 96 3
60 97 -8
60 98 -9
60 99 -7
60 100 -9
60 101 -6
60 102 9
60 103 -6
60 104 7
60 105 -5
60 106 -1
60 107 7
60 108 4
60 109 -1
60 110 5
60 111 -1
60 112 -4
60 115 1
60 116 -2
60 117 -2
60 118 8
60 119 10
60 120 9
60 121 -5
60 122 1
60 123 -9
60 124 9
60 125 10
60 126 -2
60 127 6
61 0 -10
61 1 6
61 2 -5
61 3 -8
61 4 -8
61 5 7
61 6 8
61 7 8
61 8 9
61 9 6
61 10 -3
61 11 5
61 12 -3
61 13 -4
61 14 -4
61 15 4
61 16 -9
61 17 -2
61 18 8
61 19 -4
61 20 -9
61 21 10
61 22 4
61 23 3
61 24 2
61 25 6
61 26 -1
61 27 9
61 28 -2
61 29 5
61 30 -6
61 31 -1
61 32 8
61 33 8
61 34 1
61 35 -5
61 36 7
61 37 -4
61 38 2
61 39 6
61 40 -1
61 41 5
61 42 4
61 43 4
61 44 -10
61 45 10
61 46 -6
61 47 8
61 48 -7
61 49 -5
61 51 -5
61 52 -5
61 53 -1
61 54 -5
61 55 -3
61 56 6
61 57 -7
61 58 -9
61 59 5
61 60 7
61 61 5
61 62 -4
61 63 -1
61 64 9
61 65 9
61 66 -2
61 67 5
61 68 6
61 69 5
61 70 6
61 71 2
61 72 3
61 73 -6
61 74 1
61 75 -6
61 76 4
61 77 3
61 78 3
61 79 -5
61 80 -5
61 81 4
61 82 -6
61 83 8
61 84 -7
61 85 7
61 86 4
61 87 1
61 88 2
61 89 -5
61 90 -6
61 91 -3
61 92 -4
61 93 -4
61 94 -4
61 95 9
61 96 -3
61 97 10
61 98 5
61 99 8
61 100 2
61 101 -3
61 102 6
61 103 6
61 104 -7
61 105 -9
61 106 3
61 107 -2
61 108 6
61 109 4
61 110 -1
61 112 8
61 114 7
61 115 -5
61 116 -7
61 117 10
61 118 -4
61 119 7
61 120 -9
61 121 -4
61 122 -5
61 123 7
61 124 8
61 125 5
61 126 6
61 127 -10
62 0 4
62 1 -8
62 2 3
62 3 -9
62 4 -4
62 5 -3
62 7 -5
62 8 -3
62 9 -8
62 10 -3
62 11 9
62 12 1
62 13 -6
62 14 -2
62 16 -6
62 17 -7
62 18 -7
62 19 5
62 20 3
62 21 -9
62 22 -7
62 23 8
62 25 5
62 26 8
62 27 -2
62 28 -9
62 29 -10
62 31 7
62 32 -8
62 33 -6
62 34 -5
62 35 7
62 36 -7
62 37 -8
62 38 2
62 39 10
62 40 -9
62 41 4
62 42 8
62 43 -1
62 44 -5
62 45 3
62 46 -7
62 47 -3
62 48 7
62 49 10
62 50 -9
62 51 -10
62 52 7
62 53 8
62 54 -4
62 55 -9
62 56 6
62 57 -5
62 58 1
62 59 3
62 60 -7
62 61 -9
62 62 -2
62 63 -10
62 64 7
62 65 -9
62 66 5
62 67 1
62 68 -9
62 69 7
62 70 8
62 71 -5
62 72 -1
62 73 -7
62 74 10
62 75 4
62 76 -9
62 77 7
62 78 10
62 79 7
62 80 -4
62 81 2
62 82 -3
62 83 -10
62 84 9
62 85 9
62 86 7
62 87 -2
62 88 -4
62 89 -1
62 90 9
62 91 3
62 92 -2
62 93 -5
62 94 5
62 96 8
62 97 9
62 98 -1
62 99 -2
62 100 7
62 101 4
62 102 -10
62 103 1
62 104 -6
62 105 -7
62 106 -2
62 107 -2
62 108 -9
62 109 -10
62 110 -7
62 111 -1
62 112 9
62 113 2
62 114 2
62 115 -7
62 116 -6
62 117 5
62 118 -4
62 119 -10
62 120 3
62 121 2
62 122 2
62 123 7
62 124 8
62 125 -7
62 126 -5
62 127 3
63 0 10
63 1 -2
63 2 -9
63 4 5
63 5 -10
63 7 9
63 8 6
63 9 -3
63 10 1
63 11 10
63 12 8
63 13 3
63 14 10
63 15 5
63 17 -7
63 18 -3
63 19 4
63 20 6
63 21 10
63 22 9
63 23 8
63 24 1
63 25 6
63 26 -3
63 28 -2
63 29 1
63 30 7
63 31 6
63 32 6
63 33 5
63 34 -7
63 35 2
63 36 -5
63 37 -2
63 38 4
63 39 -1
63 40 -3
63 41 2
63 42 1
63 44 -4
63 45 9
63 46 -1
63 48 3
63 49 -4
63 50 -5
63 52 -3
63 53 -2
63 54 -1
63 55 -7
63 56 -3
63 57 3
63 58 -6
63 59 3
63 60 -7
63 61 4
63 62 -9
63 63 -1
63 64 6
63 65 -3
63 66 -8
63 67 -2
63 68 -8
63 69 -6
63 70 1
63 72 4
63 73 -2
63 75 6
63 76 -6
63 77 -8
63 78 7
63 80 7
63 81 2
63 82 -2
63 83 1
63 84 -10
63 85 8
63 86 -1
63 87 7
63 89 6
63 90 -9
63 91 -5
63 92 -4
63 93 6
63 94 4
63 95 8
63 96 9
63 97 10
63 98 -10
63 99 4
63 100 -7
63 101 6
63 102 5
63 104 6
63 105 -2
63 107 4
63 108 -9
63 109 1
63 110 3
63 111 5
63 112 -1
63 113 8
63 114 -9
63 115 -7
63 116 9
63 117 -7
63 118 8
63 119 1
63 120 10
63 121 5
63 122 -3
63 123 -3
63 124 -10
63 125 7
63 126 -9
64 0 1
64 1 2
64 2 3
64 3 8
64 4 -1
64 5 -9
64 6 10
64 7 -10
64 9 8
64 10 -7
64 12 -6
64 13 10
64 14 -8
64 15 7
64 17 4
64 18 2
64 19 2
64 20 3
64 21 -4
64 22 -2
64 23 2
64 24 -8
64 25 5
64 26 9
64 27 7
64 28 -2
64 29 2
64 30 2
64 31 -9
64 32 -4
64 33 8
64 34 7
64 35 6
64 36 -6
64 37 3
64 38 6
64 39 -10
64 40 -10
64 41 -9
64 42 -4
64 43 -10
64 44 -4
64 45 -6
64 46 5
64 47 3
64 48 4
64 49 -8
64 50 -7
64 51 7
64 52 4
64 53 9
64 54 6
64 55 5
64 56 -10
64 57 -8
64 58 -7
64 59 9
64 60 5
64 61 5
64 62 1
64 63 7
64 64 -9
64 65 -7
64 66 6
64 67 8
64 68 -4
64 69 -5
64 72 -1
64 73 1
64 74 6
64 75 8
64 76 8
64 77 -2
64 78 -7
64 79 -5
64 80 -10
64 81 8
64 82 8
64 83 -1
64 84 -10
64 85 10
64 86 2
64 87 5
64 88 8
64 89 7
64 90 10
64 91 4
64 92 8
64 93 -4
64 94 5
64 95 -7
64 96 9
64 97 6
64 98 -4
64 99 4
64 100 -1
64 101 1
64 102 -8
64 104 9
64 105 5
64 106 -3
64 107 -4
64 108 3
64 109 -7
64 110 -7
64 111 3
64 112 -2
64 113 1
64 114 -10
64 115 -9
64 116 5
64 117 2
64 118 3
64 119 -7
64 120 -7
64 121 -4
64 122 9
64 123 -10
64 124 -1
64 125 5
64 126 -7
64 127 5
65 0 6
65 1 -1
65 2 1
65 3 1
65 4 -9
65 5 3
65 6 -4
65 7 -9
65 8 -9
65 9 9
65 10 -10
65 11 4
65 12 3
65 13 2
65 14 2
65 15 -9
65 16 -2
65 17 2
65 18 3
65 19 -2
65 20 8
65 21 7
65 22 10
65 23 2
65 24 7
65 25 -10
65 26 -9
65 27 -3
65 28 9
65 29 7
65 30 1
65 31 7
65 32 -9
65 33 -7
65 34 8
65 35 6
65 36 6
65 37 -3
65 38 -8
65 39 2
65 40 2
65 41 2
65 42 -8
65 43 -9
65 44 8
65 45 5
65 46 -3
65 47 -9
65 48 8
65 49 -2
65 50 -8
65 51 3
65 52 -7
65 53 9
65 54 -2
65 55 10
65 56 -4
65 57 -10
65 58 -10
65 59 6
65 60 -4
65 61 10
65 62 -9
65 63 6
65 64 -10
65 65 -8
65 66 -6
65 67 -8
65 68 -6
65 69 -7
65 70 6
65 71 -4
65 72 -3
65 73 2
65 74 7
65 75 -2
65 76 9
65 77 9
65 78 -10
65 79 -2
65 80 9
65 81 -3
65 82 -10
65 83 -5
65 84 -8
65 85 -2
65 86 7
65 87 2
65 88 4
65 89 7
65 90 -9
65 91 4
65 92 7
65 93 -5
65 94 3
65 95 9
65 96 2
65 97 -5
65 98 7
65 99 4
65 100 -8
65 101 1
65 102 10
65 103 3
65 104 -2
65 105 -9
65 106 4
65 107 6
65 108 5
65 109 -3
65 110 7
65 111 8
65 112 -10
65 113 -2
65 114 10
65 115 4
65 116 2
65 117 10
65 118 8
65 119 -7
65 120 6
65 121 -5
65 122 7
65 123 8
65 124 -8
65 125 6
65 127 8
66 0 -2
66 1 9
66 3 -8
66 4 -9
66 5 7
66 6 -9
66 7 2
66 8 -3
66 9 10
66 10 10
66 11 6
66 12 10
66 13 -4
66 14 -2
66 15 5
66 16 1
66 17 -7
66 18 -1
66 19 2
66 20 -2
66 21 1
66 23 6
66 24 10
66 25 7
66 26 -4
66 27 -10
66 28 -1
66 29 10
66 30 2
66 31 3
66 32 -3
66 33 -4
66 35 1
66 36 1
66 37 -3
66 38 -7
66 39 9
66 40 -8
66 42 6
66 43 -10
66 44 5
66 45 1
66 46 5
66 47 -2
66 48 9
66 49 -5
66 50 8
66 51 3
66 52 -9
66 53 6
66 54 8
66 55 10
66 56 -6
66 58 2
66 59 -10
66 60 -3
66 61 7
66 62 -7
66 63 -3
66 64 6
66 65 -3
66 66 6
66 67 9
66 68 9
66 69 -10
66 70 -4
66 71 1
66 72 -6
66 73 -9
66 74 -6
66 75 5
66 76 5
66 77 -2
66 78 -1
66 79 -6
66 80 -10
66 81 -2
66 82 -3
66 83 6
66 85 6
66 86 -5
66 87 6
66 88 6
66 89 -7
66 90 3
66 91 8
66 92 9
66 93 -6
66 94 1
66 95 10
66 96 -7
66 97 8
66 98 -8
66 99 7
66 101 -9
66 102 1
66 103 -6
66 104 -1
66 105 -6
66 106 10
66 107 4
66 108 -3
66 110 2
66 111 -1
66 112 -7
66 113 6
66 114 10
66 115 2
66 116 1
66 117 -10
66 118 9
66 119 2
66 120 -6
66 121 -1
66 122 7
66 123 -10
66 124 10
66 125 4
66 126 7
66 127 -10
67 0 7
67 1 2
67 2 -2
67 3 -7
67 4 10
67 5 -9
67 6 5
67 7 -8
67 8 -4
67 9 9
67 10 3
67 12 6
67 13 -8
67 14 6
67 15 -10
67 16 6
67 18 -3
67 19 -6
67 20 4
67 21 5
67 22 -2
67 23 5
67 24 -3
67 25 -10
67 26 -4
67 27 -9
67 28 -9
67 29 4
67 31 -8
67 32 9
67 33 6
67 34 -2
67 35 -2
67 36 6
67 37 -4
67 38 5
67 39 -8
67 40 -6
67 41 -7
67 42 -10
67 43 -5
67 44 -7
67 45 5
67 46 4
67 47 -7
67 48 -10
67 49 9
67 50 -4
67 51 -4
67 52 -8
67 53 4
67 54 -8
67 55 8
67 56 -5
67 57 1
67 58 4
67 59 -9
67 60 -8
67 61 -5
67 62 7
67 63 -5
67 64 7
67 65 8
67 66 5
67 67 -6
67 68 7
67 69 6
67 70 3
67 71 8
67 72 7
67 73 6
67 74 -5
67 75 -10
67 76 10
67 77 2
67 78 10
67 79 8
67 80 2
67 81 5
67 82 -10
67 83 -1
67 84 9
67 85 -4
67 86 5
67 87 7
67 88 6
67 89 -3
67 90 3
67 91 -7
67 93 -3
67 94 -5
67 95 6
67 97 -5
67 98 -7
67 99 -5
67 100 2
67 101 -7
67 102 -7
67 103 5
67 104 -5
67 105 -5
67 106 2
67 107 -7
67 108 -4
67 109 5
67 110 -7
67 111 10
67 112 -7
67 113 -8
67 114 -7
67 115 -1
67 116 10
67 117 -5
67 118 9
67 119 -1
67 120 -5
67 121 -5
67 122 -1
67 123 5
67 124 -4
67 125 4
67 126 -10
67 127 -4
68 0 5
68 1 -8
68 2 -4
68 3 6
68 4 1
68 5 9
68 6 4
68 7 -10
68 8 2
68 9 -4
68 11 9
68 12 8
68 14 -1
68 15 10
68 16 5
68 17 -2
68 18 3
68 19 -7
68 20 -7
68 21 -9
68 22 8
68 23 -4
68 24 -10
68 25 -2
68 26 10
68 27 10
68 28 -6
68 29 2
68 30 5
68 31 -3
68 32 1
68 33 5
68 34 -4
68 35 6
68 36 -6
68 37 -9
68 39 -6
68 40 -3
68 41 -4
68 42 -8
68 43 -1
68 44 7
68 45 -5
68 46 -1
68 47 -1
68 48 -4
68 49 1
68 50 1
68 51 8
68 52 -4
68 53 10
68 54 2
68 55 -9
68 56 9
68 57 9
68 58 7
68 59 -9
68 60 8
68 61 -7
68 62 -8
68 63 7
68 64 -1
68 65 8
68 66 2
68 67 5
68 68 -9
68 69 -4
68 70 6
68 71 10
68 72 8
68 73 -10
68 74 -3
68 75 -10
68 76 -2
68 77 -3
68 78 -10
68 79 3
68 80 10
68 81 10
68 82 -2
68 83 -10
68 84 -8
68 85 -3
68 86 -4
68 87 2
68 88 -3
68 89 -4
68 90 4
68 92 -4
68 93 6
68 94 2
68 95 4
68 96 -4
68 97 10
68 98 -1
68 99 7
68 100 3
68 101 -5
68 102 8
68 103 6
68 104 -6
68 105 10
68 106 -4
68 107 4
68 108 2
68 110 6
68 111 -2
68 112 -5
68 113 -6
68 114 -10
68 115 -6
68 116 9
68 117 -2
68 118 -10
68 119 -2
68 121 -6
68 122 -6
68 123 -9
68 124 -10
68 125 -2
68 126 5
68 127 2
69 0 -1
69 1 -1
69 2 -8
69 3 6
69 4 -5
69 5 7
69 6 -6
69 7 10
69 8 -7
69 10 7
69 11 -7
69 12 -3
69 13 -6
69 14 -10
69 15 -4
69 16 5
69 17 -4
69 18 4
69 19 8
69 20 -9
69 21 -5
69 22 -3
69 23 1
69 25 9
69 26 -10
69 27 -5
69 28 -3
69 29 5
69 30 -5
69 31 8
69 32 -6
69 33 -3
69 34 5
69 35 -1
69 36 4
69 37 -1
69 39 10
69 40 -9
69 43 -10
69 44 5
69 45 -7
69 46 8
69 47 5
69 48 -6
69 49 2
69 50 -2
69 51 2
69 52 -1
69 53 -1
69 54 -7
69 55 -5
69 56 -8
69 57 6
69 58 9
69 59 -5
69 60 -4
69 62 9
69 63 1
69 64 3
69 65 3
69 66 -2
69 67 5
69 68 9
69 69 3
69 70 -8
69 71 3
69 72 2
69 73 4
69 74 10
69 75 -2
69 76 -2
69 77 -7
69 78 1
69 79 7
69 80 8
69 81 -3
69 82 -2
69 83 9
69 84 5
69 85 4
69 86 -5
69 87 10
69 88 -8
69 89 -8
69 90 -7
69 91 -6
69 92 -7
69 94 -6
69 95 9
69 96 -7
69 97 -7
69 98 -2
69 99 9
69 100 -4
69 101 -8
69 102 7
69 103 5
69 104 3
69 105 -4
69 106 7
69 107 -9
69 108 5
69 109 2
69 110 1
69 111 10
69 112 3
69 113 5
69 115 -4
69 116 10
69 117 -7
69 118 -4
69 119 2
69 120 5
69 121 -5
69 122 -10
69 123 -8
69 124 3
69 125 9
69 126 7
69 127 7
70 0 -4
70 1 -8
70 2 6
70 3 4
70 4 -4
70 5 -1
70 6 9
70 7 6
70 8 -8
70 9 -1
70 11 3
70 12 4
70 13 -3
70 14 10
70 15 -4
70 16 7
70 17 8
70 18 -7
70 19 -1
70 20 2
70 21 4
70 22 8
70 23 1
70 24 -7
70 25 9
70 26 6
70 27 -6
70 28 9
70 29 9
70 30 6
70 31 3
70 32 4
70 33 -3
70 34 2
70 35 2
70 36 4
70 37 8
70 38 8
70 39 -9
70 40 7
70 41 -10
70 42 -1
70 43 -1
70 44 7
70 45 7
70 46 -4
70 47 5
70 48 -9
70 49 2
70 50 -3
70 51 6
70 52 -9
70 53 1
70 54 -7
70 55 -9
70 56 5
70 57 -1
70 58 -7
70 59 10
70 60 -3
70 61 5
70 62 -6
70 63 3
70 64 8
70 65 3
70 66 -7
70 67 -2
70 69 -7
70 70 6
70 71 -9
70 72 -4
70 73 3
70 74 -1
70 75 -7
70 76 -7
70 77 3
70 78 5
70 79 -1
70 80 3
70 81 8
70 82 -10
70 83 6
70 84 1
70 85 9
70 86 -6
70 87 -7
70 88 10
70 89 4
70 90 2
70 91 3
70 92 10
70 93 10
70 94 1
70 96 10
70 97 -10
70 98 6
70 101 3
70 102 8
70 104 2
70 105 9
70 106 -7
70 107 2
70 108 9
70 109 9
70 110 -3
70 111 6
70 112 5
70 113 8
70 114 6
70 115 -1
70 116 5
70 117 8
70 118 -9
70 119 8
70 120 -6
70 121 -6
70 122 -4
70 123 -2
70 124 -8
70 125 -3
70 126 3
70 127 -3
71 0 6
71 1 -8
71 2 -4
71 3 2
71 4 8
71 5 1
71 6 -1
71 7 3
71 8 9
71 9 7
71 10 4
71 11 8
71 12 3
71 13 2
71 14 9
71 15 -7
71 16 7
71 17 8
71 18 10
71 19 6
71 20 2
71 21 7
71 22 10
71 23 3
71 24 -2
71 25 -7
71 27 -8
